utt_id,technique,variant,singer_id,cos_to_source,shift_norm,shift_alignment
EN-Alto-1__breathy__technique__sleepyhead__0006_v2,breathy,2,EN-Alto-1,0.6854364275932312,0.7931753396987915,0.14744575321674347
EN-Alto-1__breathy__technique__sleepyhead__0007_v0,breathy,0,EN-Alto-1,0.5251628756523132,0.9745124578475952,0.12527382373809814
EN-Alto-1__breathy__technique__sleepyhead__0007_v1,breathy,1,EN-Alto-1,0.5487677454948425,0.9499813914299011,0.13928388059139252
EN-Alto-1__breathy__technique__sleepyhead__0007_v2,breathy,2,EN-Alto-1,0.5547655820846558,0.9436465501785278,0.18142229318618774
EN-Alto-1__breathy__technique__sleepyhead__0008_v0,breathy,0,EN-Alto-1,0.6022698879241943,0.8918858170509338,0.14546069502830505
EN-Alto-1__breathy__technique__sleepyhead__0008_v1,breathy,1,EN-Alto-1,0.5778634548187256,0.9188433885574341,0.16449235379695892
EN-Alto-1__breathy__technique__sleepyhead__0008_v2,breathy,2,EN-Alto-1,0.5542311668395996,0.944212794303894,0.200282022356987
EN-Alto-1__breathy__technique__sleepyhead__0009_v0,breathy,0,EN-Alto-1,0.6599949598312378,0.8246272206306458,0.07898013293743134
EN-Alto-1__breathy__technique__sleepyhead__0009_v1,breathy,1,EN-Alto-1,0.6575320959091187,0.8276084661483765,0.10266204178333282
EN-Alto-1__breathy__technique__sleepyhead__0009_v2,breathy,2,EN-Alto-1,0.6430978178977966,0.8448694348335266,0.13510723412036896
EN-Alto-1__breathy__technique__sleepyhead__0010_v0,breathy,0,EN-Alto-1,0.7055545449256897,0.7673923373222351,0.15011253952980042
EN-Alto-1__breathy__technique__sleepyhead__0010_v1,breathy,1,EN-Alto-1,0.6851282715797424,0.7935639023780823,0.14212268590927124
EN-Alto-1__breathy__technique__sleepyhead__0010_v2,breathy,2,EN-Alto-1,0.651626706123352,0.8347135186195374,0.14443688094615936
EN-Alto-1__breathy__technique__sleepyhead__0011_v0,breathy,0,EN-Alto-1,0.6854956150054932,0.7931008338928223,0.10511018335819244
EN-Alto-1__breathy__technique__sleepyhead__0011_v1,breathy,1,EN-Alto-1,0.6758273839950562,0.8051990270614624,0.13129018247127533
EN-Alto-1__breathy__technique__sleepyhead__0011_v2,breathy,2,EN-Alto-1,0.6701421737670898,0.8122289776802063,0.15817859768867493
EN-Alto-1__breathy__technique__someday_or_oneday__0000_v0,breathy,0,EN-Alto-1,0.7416189312934875,0.7188618183135986,0.20814912021160126
EN-Alto-1__breathy__technique__someday_or_oneday__0000_v1,breathy,1,EN-Alto-1,0.7141943573951721,0.7560499906539917,0.20665712654590607
EN-Alto-1__breathy__technique__someday_or_oneday__0000_v2,breathy,2,EN-Alto-1,0.6492775678634644,0.8375231027603149,0.24498316645622253
EN-Alto-1__breathy__technique__someday_or_oneday__0001_v0,breathy,0,EN-Alto-1,0.7366718053817749,0.7257110476493835,0.13744616508483887
EN-Alto-1__breathy__technique__someday_or_oneday__0001_v1,breathy,1,EN-Alto-1,0.6869687438011169,0.7912411689758301,0.12822942435741425
EN-Alto-1__breathy__technique__someday_or_oneday__0001_v2,breathy,2,EN-Alto-1,0.6326847076416016,0.8571059107780457,0.14232034981250763
EN-Alto-1__breathy__technique__someday_or_oneday__0002_v0,breathy,0,EN-Alto-1,0.7737139463424683,0.6727347373962402,0.21852856874465942
EN-Alto-1__breathy__technique__someday_or_oneday__0002_v1,breathy,1,EN-Alto-1,0.7318466305732727,0.7323297262191772,0.22387854754924774
EN-Alto-1__breathy__technique__someday_or_oneday__0002_v2,breathy,2,EN-Alto-1,0.6892572045326233,0.7883435487747192,0.2487260103225708
EN-Alto-1__breathy__technique__someday_or_oneday__0003_v0,breathy,0,EN-Alto-1,0.7634043097496033,0.6878890991210938,0.06310844421386719
EN-Alto-1__breathy__technique__someday_or_oneday__0003_v1,breathy,1,EN-Alto-1,0.7340753674507141,0.7292801141738892,0.0588015653192997
EN-Alto-1__breathy__technique__someday_or_oneday__0003_v2,breathy,2,EN-Alto-1,0.6890919804573059,0.7885531783103943,0.12035499513149261
EN-Alto-1__breathy__technique__someday_or_oneday__0004_v0,breathy,0,EN-Alto-1,0.6540317535400391,0.8318272829055786,0.10734779387712479
EN-Alto-1__breathy__technique__someday_or_oneday__0004_v1,breathy,1,EN-Alto-1,0.616667628288269,0.8755940198898315,0.13180162012577057
EN-Alto-1__breathy__technique__someday_or_oneday__0004_v2,breathy,2,EN-Alto-1,0.5891522169113159,0.906474232673645,0.16816137731075287
EN-Alto-1__breathy__technique__someday_or_oneday__0005_v0,breathy,0,EN-Alto-1,0.7834689617156982,0.6580745577812195,0.11869922280311584
EN-Alto-1__breathy__technique__someday_or_oneday__0005_v1,breathy,1,EN-Alto-1,0.7379926443099976,0.7238885760307312,0.1499241292476654
EN-Alto-1__breathy__technique__someday_or_oneday__0005_v2,breathy,2,EN-Alto-1,0.6866799592971802,0.791606068611145,0.19520948827266693
EN-Alto-1__breathy__technique__treasure__0000_v0,breathy,0,EN-Alto-1,0.755928635597229,0.6986721754074097,0.1467362940311432
EN-Alto-1__breathy__technique__treasure__0000_v1,breathy,1,EN-Alto-1,0.7113538980484009,0.7597975134849548,0.17428606748580933
EN-Alto-1__breathy__technique__treasure__0000_v2,breathy,2,EN-Alto-1,0.670409619808197,0.8118995428085327,0.20150481164455414
EN-Alto-1__breathy__technique__treasure__0001_v0,breathy,0,EN-Alto-1,0.727558970451355,0.7381612658500671,0.05402630195021629
EN-Alto-1__breathy__technique__treasure__0001_v1,breathy,1,EN-Alto-1,0.6749995946884155,0.8062263131141663,0.07795962691307068
EN-Alto-1__breathy__technique__treasure__0001_v2,breathy,2,EN-Alto-1,0.5954020619392395,0.8995532393455505,0.13456982374191284
EN-Alto-1__breathy__technique__treasure__0002_v0,breathy,0,EN-Alto-1,0.7247495651245117,0.7419575452804565,0.10117370635271072
EN-Alto-1__breathy__technique__treasure__0002_v1,breathy,1,EN-Alto-1,0.6781939268112183,0.8022545576095581,0.13080964982509613
EN-Alto-1__breathy__technique__treasure__0002_v2,breathy,2,EN-Alto-1,0.6086791157722473,0.8846704959869385,0.15256038308143616
EN-Alto-1__breathy__technique__treasure__0003_v0,breathy,0,EN-Alto-1,0.7922868728637695,0.6445358991622925,0.15924286842346191
EN-Alto-1__breathy__technique__treasure__0003_v1,breathy,1,EN-Alto-1,0.7591019868850708,0.6941152215003967,0.1280381828546524
EN-Alto-1__breathy__technique__treasure__0003_v2,breathy,2,EN-Alto-1,0.7094312310218811,0.762323796749115,0.11395064741373062
EN-Alto-1__breathy__technique__treasure__0004_v0,breathy,0,EN-Alto-1,0.7137464284896851,0.7566421627998352,0.19895412027835846
EN-Alto-1__breathy__technique__treasure__0004_v1,breathy,1,EN-Alto-1,0.6613829731941223,0.8229423761367798,0.15739351511001587
EN-Alto-1__breathy__technique__treasure__0004_v2,breathy,2,EN-Alto-1,0.5941381454467773,0.9009572267532349,0.14739945530891418
EN-Alto-1__breathy__technique__treasure__0005_v0,breathy,0,EN-Alto-1,0.8330749869346619,0.5777974724769592,0.13285329937934875
EN-Alto-1__breathy__technique__treasure__0005_v1,breathy,1,EN-Alto-1,0.8061337471008301,0.6226818561553955,0.07664673030376434
EN-Alto-1__breathy__technique__treasure__0005_v2,breathy,2,EN-Alto-1,0.7601702213287354,0.6925747394561768,0.08583172410726547
EN-Alto-1__breathy__technique__treasure__0006_v0,breathy,0,EN-Alto-1,0.8072149157524109,0.6209431290626526,0.06043165177106857
EN-Alto-1__breathy__technique__treasure__0006_v1,breathy,1,EN-Alto-1,0.7694270610809326,0.6790773868560791,0.007305268198251724
EN-Alto-1__breathy__technique__treasure__0006_v2,breathy,2,EN-Alto-1,0.7208366990089417,0.7472127079963684,-0.029031675308942795
EN-Alto-1__breathy__technique__treasure__0007_v0,breathy,0,EN-Alto-1,0.7579208612442017,0.6958149671554565,0.19404760003089905
EN-Alto-1__breathy__technique__treasure__0007_v1,breathy,1,EN-Alto-1,0.7366867661476135,0.725690484046936,0.160667285323143
EN-Alto-1__breathy__technique__treasure__0007_v2,breathy,2,EN-Alto-1,0.6951015591621399,0.7808949947357178,0.13679273426532745
EN-Alto-1__breathy__technique__treasure__0008_v0,breathy,0,EN-Alto-1,0.7975881695747375,0.6362576484680176,0.22427129745483398
EN-Alto-1__breathy__technique__treasure__0008_v1,breathy,1,EN-Alto-1,0.7752290964126587,0.6704787611961365,0.17681749165058136
EN-Alto-1__breathy__technique__treasure__0008_v2,breathy,2,EN-Alto-1,0.7598781585693359,0.6929963827133179,0.16063302755355835
EN-Alto-1__breathy__technique__who_says__0000_v0,breathy,0,EN-Alto-1,0.6046796441078186,0.8891799449920654,0.018781304359436035
EN-Alto-1__breathy__technique__who_says__0000_v1,breathy,1,EN-Alto-1,0.5163466930389404,0.983517587184906,0.0017621065489947796
EN-Alto-1__breathy__technique__who_says__0000_v2,breathy,2,EN-Alto-1,0.44288843870162964,1.055567741394043,-0.009300773032009602
EN-Alto-1__breathy__technique__who_says__0001_v0,breathy,0,EN-Alto-1,0.6814790368080139,0.7981491088867188,0.07498548179864883
EN-Alto-1__breathy__technique__who_says__0001_v1,breathy,1,EN-Alto-1,0.6579285264015198,0.8271294236183167,0.07979549467563629
EN-Alto-1__breathy__technique__who_says__0001_v2,breathy,2,EN-Alto-1,0.6265789270401001,0.8642004132270813,0.1053321585059166
EN-Alto-1__breathy__technique__who_says__0002_v0,breathy,0,EN-Alto-1,0.5969451665878296,0.8978362083435059,0.1450277417898178
EN-Alto-1__breathy__technique__who_says__0002_v1,breathy,1,EN-Alto-1,0.5685446262359619,0.9289299845695496,0.11884279549121857
EN-Alto-1__breathy__technique__who_says__0002_v2,breathy,2,EN-Alto-1,0.5405750274658203,0.9585666656494141,0.10322447121143341
EN-Alto-1__breathy__technique__who_says__0003_v0,breathy,0,EN-Alto-1,0.7674139738082886,0.6820353865623474,0.2138654738664627
EN-Alto-1__breathy__technique__who_says__0003_v1,breathy,1,EN-Alto-1,0.726443350315094,0.7396711707115173,0.18935103714466095
EN-Alto-1__breathy__technique__who_says__0003_v2,breathy,2,EN-Alto-1,0.6717210412025452,0.8102825880050659,0.1380208432674408
EN-Alto-1__breathy__technique__who_says__0004_v0,breathy,0,EN-Alto-1,0.6780880093574524,0.8023865222930908,0.18953220546245575
EN-Alto-1__breathy__technique__who_says__0004_v1,breathy,1,EN-Alto-1,0.6731054186820984,0.8085723519325256,0.15469567477703094
EN-Alto-1__breathy__technique__who_says__0004_v2,breathy,2,EN-Alto-1,0.639441967010498,0.849185585975647,0.14173801243305206
EN-Alto-1__breathy__technique__who_says__0005_v0,breathy,0,EN-Alto-1,0.6244525909423828,0.8666573762893677,0.10005054622888565
EN-Alto-1__breathy__technique__who_says__0005_v1,breathy,1,EN-Alto-1,0.5739195346832275,0.923125684261322,0.05643972381949425
EN-Alto-1__breathy__technique__who_says__0005_v2,breathy,2,EN-Alto-1,0.5275335311889648,0.9720767140388489,0.04899951443076134
EN-Alto-1__breathy__technique__who_says__0006_v0,breathy,0,EN-Alto-1,0.6796382069587708,0.8004522919654846,0.1582464724779129
EN-Alto-1__breathy__technique__who_says__0006_v1,breathy,1,EN-Alto-1,0.6385730504989624,0.8502082228660583,0.08275734633207321
EN-Alto-1__breathy__technique__who_says__0006_v2,breathy,2,EN-Alto-1,0.5828689932823181,0.9133794903755188,0.03199748322367668
EN-Alto-1__breathy__technique__who_says__0007_v0,breathy,0,EN-Alto-1,0.6480613946914673,0.8389739394187927,0.1040363609790802
EN-Alto-1__breathy__technique__who_says__0007_v1,breathy,1,EN-Alto-1,0.6119658946990967,0.8809473514556885,0.047278642654418945
EN-Alto-1__breathy__technique__who_says__0007_v2,breathy,2,EN-Alto-1,0.5661755800247192,0.9314767122268677,0.0031909539829939604
EN-Alto-1__breathy__technique__who_says__0008_v0,breathy,0,EN-Alto-1,0.5091449022293091,0.9908130168914795,-0.08313928544521332
EN-Alto-1__breathy__technique__who_says__0008_v1,breathy,1,EN-Alto-1,0.48286718130111694,1.0169885158538818,-0.08761867880821228
EN-Alto-1__breathy__technique__who_says__0008_v2,breathy,2,EN-Alto-1,0.4876422882080078,1.012282371520996,-0.0426032692193985
EN-Alto-1__breathy__technique__who_says__0009_v0,breathy,0,EN-Alto-1,0.6476686000823975,0.8394420146942139,0.11041408032178879
EN-Alto-1__breathy__technique__who_says__0009_v1,breathy,1,EN-Alto-1,0.6361266374588013,0.8530808091163635,0.08364179730415344
EN-Alto-1__breathy__technique__who_says__0009_v2,breathy,2,EN-Alto-1,0.6077842116355896,0.8856815099716187,0.07221143692731857
EN-Alto-1__breathy__technique__who_says__0010_v0,breathy,0,EN-Alto-1,0.6706952452659607,0.811547577381134,0.1451282501220703
EN-Alto-1__breathy__technique__who_says__0010_v1,breathy,1,EN-Alto-1,0.6462221145629883,0.8411633968353271,0.05244078114628792
EN-Alto-1__breathy__technique__who_says__0010_v2,breathy,2,EN-Alto-1,0.6137410402297974,0.8789299726486206,0.014237155206501484
EN-Alto-1__breathy__technique__who_says__0011_v0,breathy,0,EN-Alto-1,0.7783378958702087,0.6658260822296143,0.08372148126363754
EN-Alto-1__breathy__technique__who_says__0011_v1,breathy,1,EN-Alto-1,0.7460373044013977,0.7126889228820801,0.054830875247716904
EN-Alto-1__breathy__technique__who_says__0011_v2,breathy,2,EN-Alto-1,0.6970619559288025,0.7783804535865784,0.07748289406299591
EN-Alto-1__breathy__technique__who_says__0012_v0,breathy,0,EN-Alto-1,0.6713305115699768,0.810764491558075,0.1734437644481659
EN-Alto-1__breathy__technique__who_says__0012_v1,breathy,1,EN-Alto-1,0.6583318710327148,0.8266415596008301,0.12588690221309662
EN-Alto-1__breathy__technique__who_says__0012_v2,breathy,2,EN-Alto-1,0.600500762462616,0.8938671946525574,0.1281108856201172
EN-Alto-1__breathy__technique__who_says__0013_v0,breathy,0,EN-Alto-1,0.6534706354141235,0.8325015306472778,0.14716078341007233
EN-Alto-1__breathy__technique__who_says__0013_v1,breathy,1,EN-Alto-1,0.6109002232551575,0.8821563124656677,0.08420993387699127
EN-Alto-1__breathy__technique__who_says__0013_v2,breathy,2,EN-Alto-1,0.5511226654052734,0.94749915599823,0.06445653736591339
EN-Alto-1__breathy__technique__who_says__0014_v0,breathy,0,EN-Alto-1,0.6576527953147888,0.8274627923965454,0.10176420211791992
EN-Alto-1__breathy__technique__who_says__0014_v1,breathy,1,EN-Alto-1,0.6067867875099182,0.8868070244789124,0.041614606976509094
EN-Alto-1__breathy__technique__who_says__0014_v2,breathy,2,EN-Alto-1,0.562005341053009,0.9359431266784668,0.014358884654939175
EN-Alto-1__breathy__technique__who_says__0015_v0,breathy,0,EN-Alto-1,0.6053019762039185,0.8884797096252441,0.0411226749420166
EN-Alto-1__breathy__technique__who_says__0015_v1,breathy,1,EN-Alto-1,0.5732079744338989,0.9238961338996887,0.013883357867598534
EN-Alto-1__breathy__technique__who_says__0015_v2,breathy,2,EN-Alto-1,0.5423891544342041,0.9566721320152283,0.009969618171453476
EN-Alto-1__breathy__technique__who_says__0016_v0,breathy,0,EN-Alto-1,0.5818883180618286,0.9144525527954102,-0.0028487625531852245
EN-Alto-1__breathy__technique__who_says__0016_v1,breathy,1,EN-Alto-1,0.5023446083068848,0.9976527690887451,-0.03195222467184067
EN-Alto-1__breathy__technique__who_says__0016_v2,breathy,2,EN-Alto-1,0.4259222149848938,1.0715203285217285,0.0009712862665764987
EN-Alto-1__breathy__technique__who_says__0017_v0,breathy,0,EN-Alto-1,0.5999760031700134,0.8944540619850159,0.17433905601501465
EN-Alto-1__breathy__technique__who_says__0017_v1,breathy,1,EN-Alto-1,0.5839784741401672,0.912164032459259,0.14762192964553833
EN-Alto-1__breathy__technique__who_says__0017_v2,breathy,2,EN-Alto-1,0.5496648550033569,0.9490365982055664,0.13202793896198273
EN-Alto-1__glissando__technique__for_the_first_time_in_forever__0000_v0,glissando,0,EN-Alto-1,0.5472001433372498,0.951630175113678,-0.11956590414047241
EN-Alto-1__glissando__technique__for_the_first_time_in_forever__0000_v1,glissando,1,EN-Alto-1,0.5692493915557861,0.9281709790229797,-0.1380842924118042
EN-Alto-1__glissando__technique__for_the_first_time_in_forever__0000_v2,glissando,2,EN-Alto-1,0.5665282011032104,0.9310981631278992,-0.13265326619148254
EN-Alto-1__glissando__technique__for_the_first_time_in_forever__0000_v3,glissando,3,EN-Alto-1,0.5624614357948303,0.9354555606842041,-0.15650621056556702
EN-Alto-1__glissando__technique__for_the_first_time_in_forever__0001_v0,glissando,0,EN-Alto-1,0.7036679983139038,0.7698468565940857,-0.05968033894896507
EN-Alto-1__glissando__technique__for_the_first_time_in_forever__0001_v1,glissando,1,EN-Alto-1,0.7132296562194824,0.757324755191803,-0.0716869905591011
EN-Alto-1__glissando__technique__for_the_first_time_in_forever__0001_v2,glissando,2,EN-Alto-1,0.7019214034080505,0.772112250328064,-0.06182781979441643
EN-Alto-1__glissando__technique__for_the_first_time_in_forever__0001_v3,glissando,3,EN-Alto-1,0.699945330619812,0.774667501449585,-0.08103611320257187
EN-Alto-1__glissando__technique__for_the_first_time_in_forever__0002_v0,glissando,0,EN-Alto-1,0.7603501081466675,0.692314863204956,0.05209573358297348
EN-Alto-1__glissando__technique__for_the_first_time_in_forever__0002_v1,glissando,1,EN-Alto-1,0.7498244047164917,0.7073552012443542,0.06318680942058563
EN-Alto-1__glissando__technique__for_the_first_time_in_forever__0002_v2,glissando,2,EN-Alto-1,0.7634557485580444,0.6878143548965454,0.06716383993625641
EN-Alto-1__glissando__technique__for_the_first_time_in_forever__0002_v3,glissando,3,EN-Alto-1,0.7471079230308533,0.7111851572990417,0.05064898729324341
EN-Alto-1__glissando__technique__for_the_first_time_in_forever__0003_v0,glissando,0,EN-Alto-1,0.6278069615364075,0.8627781867980957,-0.1462617665529251
EN-Alto-1__glissando__technique__for_the_first_time_in_forever__0003_v1,glissando,1,EN-Alto-1,0.6383917927742004,0.8504214286804199,-0.144233837723732
EN-Alto-1__glissando__technique__for_the_first_time_in_forever__0003_v2,glissando,2,EN-Alto-1,0.6441150903701782,0.8436646461486816,-0.143718883395195
EN-Alto-1__glissando__technique__for_the_first_time_in_forever__0003_v3,glissando,3,EN-Alto-1,0.6528578996658325,0.8332372307777405,-0.14663293957710266
EN-Alto-1__glissando__technique__for_the_first_time_in_forever__0004_v0,glissando,0,EN-Alto-1,0.6870906949043274,0.7910870313644409,-0.2013731747865677
EN-Alto-1__glissando__technique__for_the_first_time_in_forever__0004_v1,glissando,1,EN-Alto-1,0.6854659914970398,0.7931380867958069,-0.20748288929462433
EN-Alto-1__glissando__technique__for_the_first_time_in_forever__0004_v2,glissando,2,EN-Alto-1,0.6849937438964844,0.7937332987785339,-0.22162246704101562
EN-Alto-1__glissando__technique__for_the_first_time_in_forever__0004_v3,glissando,3,EN-Alto-1,0.6924806237220764,0.784244179725647,-0.22379660606384277
EN-Alto-1__glissando__technique__for_the_first_time_in_forever__0005_v0,glissando,0,EN-Alto-1,0.6765686869621277,0.8042778372764587,-0.13663236796855927
EN-Alto-1__glissando__technique__for_the_first_time_in_forever__0005_v1,glissando,1,EN-Alto-1,0.6728048324584961,0.808944046497345,-0.12168753892183304
EN-Alto-1__glissando__technique__for_the_first_time_in_forever__0005_v2,glissando,2,EN-Alto-1,0.666594386100769,0.816585123538971,-0.12225276976823807
EN-Alto-1__glissando__technique__for_the_first_time_in_forever__0005_v3,glissando,3,EN-Alto-1,0.6528226733207703,0.833279550075531,-0.14636331796646118
EN-Alto-1__glissando__technique__for_the_first_time_in_forever__0006_v0,glissando,0,EN-Alto-1,0.6008089184761047,0.893522322177887,-0.1862565129995346
EN-Alto-1__glissando__technique__for_the_first_time_in_forever__0006_v1,glissando,1,EN-Alto-1,0.6127239465713501,0.8800865411758423,-0.17894595861434937
EN-Alto-1__glissando__technique__for_the_first_time_in_forever__0006_v2,glissando,2,EN-Alto-1,0.6140235662460327,0.8786085247993469,-0.1989721655845642
EN-Alto-1__glissando__technique__for_the_first_time_in_forever__0006_v3,glissando,3,EN-Alto-1,0.6194607019424438,0.8723981380462646,-0.21060322225093842
EN-Alto-1__glissando__technique__for_the_first_time_in_forever__0007_v0,glissando,0,EN-Alto-1,0.6564048528671265,0.828969419002533,-0.2200184017419815
EN-Alto-1__glissando__technique__for_the_first_time_in_forever__0007_v1,glissando,1,EN-Alto-1,0.655760645866394,0.8297461271286011,-0.24079547822475433
EN-Alto-1__glissando__technique__for_the_first_time_in_forever__0007_v2,glissando,2,EN-Alto-1,0.6364743709564209,0.8526729941368103,-0.26564300060272217
EN-Alto-1__glissando__technique__for_the_first_time_in_forever__0007_v3,glissando,3,EN-Alto-1,0.6161209344863892,0.8762180805206299,-0.272369384765625
EN-Alto-1__glissando__technique__for_the_first_time_in_forever__0008_v0,glissando,0,EN-Alto-1,0.5826101303100586,0.9136629104614258,-0.24183139204978943
