utt_id,singer_id,technique,word_mean_tbe,word_within_50ms,phone_mean_tbe,phone_within_50ms
EN-Alto-2__breathy__technique__Someone_Like_You__0007,EN-Alto-2,breathy,1.1517857142857142,0.0,1.2000208333333333,0.08333333333333333
EN-Alto-2__breathy__technique__Someone_Like_You__0010,EN-Alto-2,breathy,0.13210000000000005,0.7,0.233175,0.15
EN-Alto-2__breathy__technique__Someone_Like_You__0011,EN-Alto-2,breathy,0.8534499999999999,0.0,0.775397435897436,0.10256410256410256
EN-Alto-2__breathy__control__Someone_Like_You__0000,EN-Alto-2,breathy,0.06737500000000007,0.25,0.1328125000000001,0.375
EN-Alto-2__breathy__control__Someone_Like_You__0001,EN-Alto-2,breathy,0.15383333333333324,0.6666666666666666,0.2871,0.36
EN-Alto-2__breathy__control__Someone_Like_You__0002,EN-Alto-2,breathy,0.022444444444444392,0.8888888888888888,0.12500000000000003,0.4074074074074074
EN-Alto-2__breathy__control__Someone_Like_You__0003,EN-Alto-2,breathy,0.27945000000000003,0.8,0.43759523809523804,0.7142857142857143
EN-Alto-2__breathy__control__Someone_Like_You__0004,EN-Alto-2,breathy,0.8758076923076923,0.15384615384615385,0.9704166666666666,0.03333333333333333
EN-Alto-2__breathy__control__Someone_Like_You__0005,EN-Alto-2,breathy,0.1187352941176471,0.8235294117647058,0.22729999999999992,0.17777777777777778
EN-Alto-2__breathy__control__Someone_Like_You__0006,EN-Alto-2,breathy,0.023639999999999998,0.88,1.4657980769230767,0.0
EN-Alto-2__breathy__control__Someone_Like_You__0007,EN-Alto-2,breathy,0.9129285714285714,0.0,1.1055625000000002,0.041666666666666664
EN-Alto-2__breathy__speech__Someone_Like_You__0000,EN-Alto-2,breathy,0.3025,0.25,0.33375,0.0
EN-Alto-2__breathy__speech__Someone_Like_You__0001,EN-Alto-2,breathy,0.437,0.1111111111111111,0.44208000000000003,0.24
EN-Alto-2__breathy__speech__Someone_Like_You__0002,EN-Alto-2,breathy,0.1416666666666667,0.5555555555555556,0.1368148148148148,0.25925925925925924
EN-Alto-2__breathy__speech__Someone_Like_You__0003,EN-Alto-2,breathy,0.12079999999999995,0.3,0.21047619047619048,0.3333333333333333
EN-Alto-2__breathy__speech__Someone_Like_You__0004,EN-Alto-2,breathy,0.5515384615384615,0.07692307692307693,0.5721666666666666,0.1
EN-Alto-2__breathy__speech__Someone_Like_You__0005,EN-Alto-2,breathy,0.24976470588235292,0.23529411764705882,0.4952608695652175,0.21739130434782608
EN-Alto-2__breathy__speech__Someone_Like_You__0006,EN-Alto-2,breathy,2.24154,0.0,4.749798076923077,0.0
EN-Alto-2__breathy__speech__Someone_Like_You__0007,EN-Alto-2,breathy,0.10028571428571428,0.42857142857142855,0.15608333333333332,0.20833333333333334
EN-Alto-2__breathy__speech__Someone_Like_You__0008,EN-Alto-2,breathy,0.030111111111111175,0.7777777777777778,0.02562500000000002,0.8333333333333334
EN-Alto-2__breathy__speech__Someone_Like_You__0009,EN-Alto-2,breathy,0.3077777777777777,0.3333333333333333,0.18722000000000005,0.12
EN-Alto-2__breathy__speech__Someone_Like_You__0010,EN-Alto-2,breathy,0.04280000000000002,0.4,0.079325,0.475
EN-Alto-2__breathy__speech__Someone_Like_You__0011,EN-Alto-2,breathy,1.52785,0.0,1.243602564102564,0.02564102564102564
EN-Alto-2__breathy__technique__Someone_You_Loved__0000,EN-Alto-2,breathy,0.07246428571428572,0.5714285714285714,0.23861764705882352,0.08823529411764706
EN-Alto-2__breathy__technique__Someone_You_Loved__0001,EN-Alto-2,breathy,0.044794117647058755,0.6470588235294118,0.4457549019607843,0.09803921568627451
EN-Alto-2__breathy__technique__Someone_You_Loved__0002,EN-Alto-2,breathy,0.25816666666666666,0.4444444444444444,0.440703125,0.21875
EN-Alto-2__breathy__technique__Someone_You_Loved__0003,EN-Alto-2,breathy,0.05392857142857136,0.6666666666666666,0.21897058823529408,0.17647058823529413
EN-Alto-2__breathy__control__Someone_You_Loved__0000,EN-Alto-2,breathy,0.06403571428571429,0.6428571428571429,0.2445735294117646,0.14705882352941177
EN-Alto-2__breathy__control__Someone_You_Loved__0001,EN-Alto-2,breathy,0.03697058823529403,0.7058823529411765,0.4499901960784314,0.09803921568627451
EN-Alto-2__breathy__control__Someone_You_Loved__0002,EN-Alto-2,breathy,0.05338888888888875,0.5555555555555556,0.332890625,0.21875
EN-Alto-2__breathy__control__Someone_You_Loved__0003,EN-Alto-2,breathy,0.06423809523809523,0.6190476190476191,0.2225294117647058,0.19607843137254902
EN-Alto-2__breathy__control__Someone_You_Loved__0004,EN-Alto-2,breathy,0.26850000000000007,0.3125,0.4976818181818181,0.36363636363636365
EN-Alto-2__breathy__speech__Someone_You_Loved__0000,EN-Alto-2,breathy,0.014178571428571303,1.0,0.2366617647058824,0.23529411764705882
EN-Alto-2__breathy__speech__Someone_You_Loved__0001,EN-Alto-2,breathy,0.03002941176470584,0.8235294117647058,0.139877358490566,0.2641509433962264
EN-Alto-2__breathy__speech__Someone_You_Loved__0002,EN-Alto-2,breathy,0.04616666666666671,0.5555555555555556,0.21585937500000002,0.21875
EN-Alto-2__breathy__speech__Someone_You_Loved__0003,EN-Alto-2,breathy,0.02030952380952382,0.8571428571428571,0.17202941176470588,0.19607843137254902
EN-Alto-2__breathy__speech__Someone_You_Loved__0004,EN-Alto-2,breathy,0.02331249999999995,0.9375,0.22615909090909092,0.4772727272727273
EN-Alto-2__breathy__speech__Someone_You_Loved__0005,EN-Alto-2,breathy,0.03392857142857136,0.8095238095238095,0.10063281250000003,0.296875
EN-Alto-2__breathy__technique__Yesterday_Once_More__0000,EN-Alto-2,breathy,0.7885555555555555,0.0,0.7549230769230768,0.11538461538461539
EN-Alto-2__breathy__technique__Yesterday_Once_More__0001,EN-Alto-2,breathy,0.13095454545454557,0.5454545454545454,0.3166351351351351,0.43243243243243246
EN-Alto-2__breathy__technique__Yesterday_Once_More__0002,EN-Alto-2,breathy,0.13975000000000032,0.6428571428571429,1.0189358974358975,0.02564102564102564
EN-Alto-2__breathy__technique__Yesterday_Once_More__0003,EN-Alto-2,breathy,0.0951500000000001,0.6,0.8553125,0.375
EN-Alto-2__breathy__technique__Yesterday_Once_More__0004,EN-Alto-2,breathy,0.2691153846153846,0.3076923076923077,0.24420270270270278,0.3783783783783784
EN-Alto-2__breathy__technique__Yesterday_Once_More__0005,EN-Alto-2,breathy,0.28300000000000003,0.4,3.2508000000000004,0.0
EN-Alto-2__breathy__technique__Yesterday_Once_More__0006,EN-Alto-2,breathy,1.28175,0.21428571428571427,2.0522639166666665,0.08333333333333333
EN-Alto-2__breathy__technique__Yesterday_Once_More__0007,EN-Alto-2,breathy,0.1494411764705883,0.5882352941176471,1.014223404255319,0.0425531914893617
EN-Alto-2__breathy__technique__Yesterday_Once_More__0008,EN-Alto-2,breathy,2.446857142857143,0.14285714285714285,2.76651724137931,0.20689655172413793
EN-Alto-2__breathy__control__Yesterday_Once_More__0000,EN-Alto-2,breathy,0.042444444444444604,0.5555555555555556,0.18480769230769234,0.19230769230769232
EN-Alto-2__breathy__control__Yesterday_Once_More__0001,EN-Alto-2,breathy,0.09636363636363625,0.6363636363636364,0.2562702702702703,0.32432432432432434
EN-Alto-2__breathy__control__Yesterday_Once_More__0002,EN-Alto-2,breathy,0.13228571428571428,0.6428571428571429,0.76015,0.025
EN-Alto-2__breathy__control__Yesterday_Once_More__0003,EN-Alto-2,breathy,0.08809999999999996,0.8,0.7717083333333333,0.4583333333333333
EN-Alto-2__breathy__control__Yesterday_Once_More__0004,EN-Alto-2,breathy,0.07269230769230775,0.7692307692307693,0.1656081081081081,0.5405405405405406
EN-Alto-2__breathy__control__Yesterday_Once_More__0005,EN-Alto-2,breathy,0.9602999999999999,0.0,2.84105,0.2
EN-Alto-2__breathy__control__Yesterday_Once_More__0007,EN-Alto-2,breathy,0.04982352941176474,0.7647058823529411,0.9592765957446812,0.02127659574468085
EN-Alto-2__breathy__control__Yesterday_Once_More__0008,EN-Alto-2,breathy,2.291285714285714,0.14285714285714285,2.36248275862069,0.20689655172413793
EN-Alto-2__breathy__speech__Yesterday_Once_More__0000,EN-Alto-2,breathy,0.029499999999999933,0.7777777777777778,0.08732692307692307,0.23076923076923078
EN-Alto-2__breathy__speech__Yesterday_Once_More__0001,EN-Alto-2,breathy,0.020090909090909104,1.0,0.08147368421052631,0.5263157894736842
EN-Alto-2__breathy__speech__Yesterday_Once_More__0002,EN-Alto-2,breathy,0.014821428571428508,1.0,0.4910897435897435,0.02564102564102564
EN-Alto-2__breathy__speech__Yesterday_Once_More__0003,EN-Alto-2,breathy,0.035149999999999994,0.8,0.5886458333333334,0.375
EN-Alto-2__breathy__speech__Yesterday_Once_More__0004,EN-Alto-2,breathy,0.02303846153846157,0.7692307692307693,0.08758108108108109,0.4864864864864865
EN-Alto-2__breathy__speech__Yesterday_Once_More__0005,EN-Alto-2,breathy,0.027200000000000047,1.0,1.17165,0.2
EN-Alto-2__breathy__speech__Yesterday_Once_More__0006,EN-Alto-2,breathy,0.02560714285714279,0.9285714285714286,0.39234722222222224,0.1111111111111111
EN-Alto-2__breathy__speech__Yesterday_Once_More__0007,EN-Alto-2,breathy,0.052352941176470665,0.47058823529411764,0.7567446808510637,0.02127659574468085
EN-Alto-2__breathy__speech__Yesterday_Once_More__0008,EN-Alto-2,breathy,0.013857142857142837,1.0,0.018344827586206876,0.896551724137931
EN-Alto-2__glissando__control__All_of_Me__0000,EN-Alto-2,glissando,0.03700000000000005,0.75,0.24475000000000002,0.10416666666666667
EN-Alto-2__glissando__control__All_of_Me__0001,EN-Alto-2,glissando,0.06604545454545457,0.8181818181818182,0.0567205882352941,0.7941176470588235
EN-Alto-2__glissando__control__All_of_Me__0002,EN-Alto-2,glissando,0.09473076923076904,0.5384615384615384,1.0373888888888891,0.0
EN-Alto-2__glissando__control__All_of_Me__0003,EN-Alto-2,glissando,0.08003846153846152,0.6923076923076923,0.28648529411764706,0.2647058823529412
EN-Alto-2__glissando__control__All_of_Me__0004,EN-Alto-2,glissando,0.2163125,0.375,0.22330357142857152,0.32142857142857145
EN-Alto-2__glissando__control__All_of_Me__0005,EN-Alto-2,glissando,0.029374999999999984,0.875,0.7106,0.0
EN-Alto-2__glissando__control__All_of_Me__0006,EN-Alto-2,glissando,0.041437500000000044,0.625,0.2813421052631579,0.15789473684210525
EN-Alto-2__glissando__control__All_of_Me__0007,EN-Alto-2,glissando,0.029090909090909025,0.9090909090909091,0.1117674418604651,0.27906976744186046
EN-Alto-2__glissando__control__All_of_Me__0008,EN-Alto-2,glissando,0.08340909090909103,0.5454545454545454,0.07885416666666666,0.6666666666666666
EN-Alto-2__glissando__control__All_of_Me__0009,EN-Alto-2,glissando,0.39358333333333334,0.4166666666666667,0.4858055555555555,0.027777777777777776
EN-Alto-2__glissando__technique__All_of_Me__0000,EN-Alto-2,glissando,0.14274999999999993,0.4375,0.30660416666666657,0.08333333333333333
EN-Alto-2__glissando__technique__All_of_Me__0001,EN-Alto-2,glissando,0.0478181818181818,0.7272727272727273,0.050852941176470615,0.7647058823529411
EN-Alto-2__glissando__technique__All_of_Me__0002,EN-Alto-2,glissando,0.09488461538461554,0.5384615384615384,1.0363444444444445,0.0
EN-Alto-2__glissando__technique__All_of_Me__0003,EN-Alto-2,glissando,0.12726923076923063,0.6153846153846154,0.3193676470588235,0.2647058823529412
EN-Alto-2__glissando__technique__All_of_Me__0004,EN-Alto-2,glissando,0.144,0.625,0.1738214285714286,0.42857142857142855
EN-Alto-2__glissando__technique__All_of_Me__0005,EN-Alto-2,glissando,0.1263125,0.125,0.665325,0.05
EN-Alto-2__glissando__technique__All_of_Me__0006,EN-Alto-2,glissando,0.08393749999999997,0.375,0.33786842105263154,0.21052631578947367
EN-Alto-2__glissando__technique__All_of_Me__0007,EN-Alto-2,glissando,0.05213636363636356,0.8181818181818182,0.12463953488372094,0.32558139534883723
EN-Alto-2__glissando__technique__All_of_Me__0008,EN-Alto-2,glissando,0.1881818181818182,0.2727272727272727,0.1406666666666667,0.5
EN-Alto-2__glissando__technique__All_of_Me__0009,EN-Alto-2,glissando,0.3834166666666666,0.5,0.49058333333333337,0.0
EN-Alto-2__glissando__speech__All_of_Me__0000,EN-Alto-2,glissando,0.03412499999999999,0.8125,0.2268125,0.08333333333333333
EN-Alto-2__glissando__speech__All_of_Me__0001,EN-Alto-2,glissando,0.018818181818181855,0.9090909090909091,0.013382352941176482,0.9411764705882353
EN-Alto-2__glissando__speech__All_of_Me__0002,EN-Alto-2,glissando,0.0233076923076923,0.9230769230769231,0.9110222222222223,0.0
EN-Alto-2__glissando__speech__All_of_Me__0003,EN-Alto-2,glissando,0.022807692307692286,0.8461538461538461,0.2083676470588236,0.23529411764705882
EN-Alto-2__glissando__speech__All_of_Me__0004,EN-Alto-2,glissando,0.034687499999999996,0.625,0.04298214285714287,0.5357142857142857
EN-Alto-2__glissando__speech__All_of_Me__0005,EN-Alto-2,glissando,0.028625000000000015,0.875,0.41395,0.0
EN-Alto-2__glissando__speech__All_of_Me__0006,EN-Alto-2,glissando,0.01656249999999994,1.0,0.0915526315789474,0.42105263157894735
EN-Alto-2__glissando__speech__All_of_Me__0007,EN-Alto-2,glissando,0.02109090909090906,1.0,0.08348837209302329,0.3953488372093023
EN-Alto-2__glissando__speech__All_of_Me__0008,EN-Alto-2,glissando,0.06299999999999999,0.45454545454545453,0.035999999999999956,0.7083333333333334
EN-Alto-2__glissando__speech__All_of_Me__0009,EN-Alto-2,glissando,0.034625000000000024,0.8333333333333334,0.487763888888889,0.0
EN-Alto-2__glissando__control__Dream_It_Possible__0000,EN-Alto-2,glissando,0.028363636363636428,0.8181818181818182,0.05887878787878788,0.6666666666666666
EN-Alto-2__glissando__control__Dream_It_Possible__0001,EN-Alto-2,glissando,0.044142857142857074,0.7142857142857143,0.051707317073170694,0.7317073170731707
EN-Alto-2__glissando__control__Dream_It_Possible__0002,EN-Alto-2,glissando,0.6603076923076923,0.38461538461538464,0.5221333333333332,0.1
EN-Alto-2__glissando__control__Dream_It_Possible__0003,EN-Alto-2,glissando,0.016894736842105306,0.8947368421052632,0.1874901960784314,0.29411764705882354
EN-Alto-2__glissando__control__Dream_It_Possible__0004,EN-Alto-2,glissando,0.2765312499999999,0.5625,0.6205363636363633,0.07272727272727272
EN-Alto-2__glissando__control__Dream_It_Possible__0005,EN-Alto-2,glissando,0.2859999999999999,0.4666666666666667,0.41887500000000005,0.1875
EN-Alto-2__glissando__technique__Dream_It_Possible__0000,EN-Alto-2,glissando,0.12081818181818173,0.5454545454545454,0.16412121212121208,0.6363636363636364
EN-Alto-2__glissando__technique__Dream_It_Possible__0001,EN-Alto-2,glissando,0.27592857142857136,0.42857142857142855,0.3031999999999999,0.2
EN-Alto-2__glissando__technique__Dream_It_Possible__0002,EN-Alto-2,glissando,0.24815384615384609,0.38461538461538464,0.6435666666666667,0.2
EN-Alto-2__glissando__technique__Dream_It_Possible__0003,EN-Alto-2,glissando,0.042736842105263184,0.6842105263157895,0.1499038461538462,0.28846153846153844
EN-Alto-2__glissando__technique__Dream_It_Possible__0004,EN-Alto-2,glissando,0.21668749999999992,0.5,0.5735636363636364,0.07272727272727272
EN-Alto-2__glissando__technique__Dream_It_Possible__0005,EN-Alto-2,glissando,0.1466666666666667,0.4666666666666667,0.32366666666666666,0.1875
EN-Alto-2__glissando__speech__Dream_It_Possible__0000,EN-Alto-2,glissando,0.014727272727272882,1.0,0.030818181818181883,0.7878787878787878
EN-Alto-2__glissando__speech__Dream_It_Possible__0001,EN-Alto-2,glissando,0.016428571428571476,0.9285714285714286,0.043609756097561,0.8536585365853658
EN-Alto-2__glissando__speech__Dream_It_Possible__0002,EN-Alto-2,glissando,0.03761538461538468,0.6153846153846154,0.4449,0.2
EN-Alto-2__glissando__speech__Dream_It_Possible__0003,EN-Alto-2,glissando,0.02610526315789467,0.9473684210526315,0.03761538461538453,0.7692307692307693
EN-Alto-2__glissando__speech__Dream_It_Possible__0004,EN-Alto-2,glissando,0.017187499999999863,0.9375,0.33558181818181826,0.07272727272727272
EN-Alto-2__glissando__speech__Dream_It_Possible__0005,EN-Alto-2,glissando,0.10436666666666665,0.8,0.21215624999999996,0.3125
EN-Alto-2__glissando__control__Easy_On_Me__0000,EN-Alto-2,glissando,0.06285714285714288,0.5714285714285714,0.8818333333333334,0.05555555555555555
EN-Alto-2__glissando__control__Easy_On_Me__0001,EN-Alto-2,glissando,0.46715384615384625,0.15384615384615385,0.4434428571428572,0.11428571428571428
EN-Alto-2__glissando__control__Easy_On_Me__0002,EN-Alto-2,glissando,0.4213928571428572,0.35714285714285715,0.4533222222222223,0.15555555555555556
EN-Alto-2__glissando__technique__Easy_On_Me__0000,EN-Alto-2,glissando,0.102142857142857,0.42857142857142855,0.7195,0.05555555555555555
EN-Alto-2__glissando__technique__Easy_On_Me__0001,EN-Alto-2,glissando,2.075192307692308,0.0,1.6559285714285714,0.02857142857142857
EN-Alto-2__glissando__technique__Easy_On_Me__0002,EN-Alto-2,glissando,0.40928571428571453,0.42857142857142855,0.41633333333333333,0.2
EN-Alto-2__glissando__speech__Easy_On_Me__0000,EN-Alto-2,glissando,0.04357142857142861,0.7142857142857143,0.3144444444444445,0.1111111111111111
EN-Alto-2__glissando__speech__Easy_On_Me__0001,EN-Alto-2,glissando,0.020999999999999977,0.9230769230769231,0.2559428571428571,0.0
EN-Alto-2__glissando__speech__Easy_On_Me__0002,EN-Alto-2,glissando,0.022642857142857093,0.8571428571428571,0.12424444444444441,0.6
EN-Alto-2__glissando__speech__Easy_On_Me__0003,EN-Alto-2,glissando,0.03657142857142863,0.7142857142857143,0.06542857142857142,0.7619047619047619
EN-Alto-2__glissando__control__My_Love__0000,EN-Alto-2,glissando,0.025272727272727294,0.8181818181818182,0.26251428571428576,0.17142857142857143
EN-Alto-2__glissando__control__My_Love__0001,EN-Alto-2,glissando,0.6409999999999999,0.45454545454545453,0.6073823529411765,0.2647058823529412
EN-Alto-2__glissando__control__My_Love__0002,EN-Alto-2,glissando,0.04932352941176481,0.7058823529411765,0.1535326086956521,0.2826086956521739
EN-Alto-2__glissando__control__My_Love__0003,EN-Alto-2,glissando,0.659130777777778,0.3333333333333333,0.65522708,0.18
EN-Alto-2__glissando__control__My_Love__0004,EN-Alto-2,glissando,0.09082142857142851,0.8571428571428571,0.11011842105263153,0.5263157894736842
EN-Alto-2__glissando__control__My_Love__0005,EN-Alto-2,glissando,0.0341176470588236,0.8823529411764706,0.38420000000000004,0.02
EN-Alto-2__glissando__control__My_Love__0006,EN-Alto-2,glissando,0.31195000000000006,0.4,1.0593076923076925,0.019230769230769232
EN-Alto-2__glissando__technique__My_Love__0000,EN-Alto-2,glissando,0.032772727272727266,0.8181818181818182,0.37880303030303025,0.21212121212121213
EN-Alto-2__glissando__technique__My_Love__0001,EN-Alto-2,glissando,0.5812272727272727,0.5454545454545454,0.6120735294117646,0.29411764705882354
EN-Alto-2__glissando__technique__My_Love__0002,EN-Alto-2,glissando,0.02188235294117634,0.9411764705882353,0.24143478260869564,0.30434782608695654
EN-Alto-2__glissando__technique__My_Love__0003,EN-Alto-2,glissando,0.8726111111111111,0.2777777777777778,0.81476,0.04
EN-Alto-2__glissando__technique__My_Love__0004,EN-Alto-2,glissando,0.23035714285714293,0.2857142857142857,0.1783157894736843,0.39473684210526316
EN-Alto-2__glissando__technique__My_Love__0005,EN-Alto-2,glissando,0.05682352941176461,0.6470588235294118,0.42139999999999994,0.02
EN-Alto-2__glissando__technique__My_Love__0006,EN-Alto-2,glissando,0.17962499999999984,0.6,0.9552980769230769,0.0
EN-Alto-2__glissando__speech__My_Love__0000,EN-Alto-2,glissando,0.02304545454545451,0.9090909090909091,0.22625000000000003,0.17647058823529413
EN-Alto-2__glissando__speech__My_Love__0001,EN-Alto-2,glissando,0.019454545454545377,1.0,0.08188235294117643,0.6176470588235294
EN-Alto-2__glissando__speech__My_Love__0002,EN-Alto-2,glissando,0.024323529411764647,0.8823529411764706,0.2756847826086956,0.30434782608695654
EN-Alto-2__glissando__speech__My_Love__0003,EN-Alto-2,glissando,0.02911111111111107,0.8888888888888888,0.14774000000000004,0.44
EN-Alto-2__glissando__speech__My_Love__0004,EN-Alto-2,glissando,0.03349999999999999,0.8571428571428571,0.05926315789473682,0.5263157894736842
EN-Alto-2__glissando__speech__My_Love__0005,EN-Alto-2,glissando,0.026235294117647013,0.9411764705882353,0.4370800000000001,0.02
EN-Alto-2__glissando__speech__My_Love__0006,EN-Alto-2,glissando,0.020300000000000044,0.85,0.49913461538461534,0.019230769230769232
